,ascent,conditionDate,conditionDetails,conditionStatus,descent,difficulty,high,id,imgMedium,imgSmall,imgSmallMed,imgSqSmall,latitude,length,location,longitude,low,name,starVotes,stars,summary,type,url
384,2822,1970-01-01 00:00:00,,Unknown,-113,blue,4252,7023658,https://cdn-files.apstatic.com/hike/7050674_medium_1555691180.jpg,https://cdn-files.apstatic.com/hike/7050674_small_1555691180.jpg,https://cdn-files.apstatic.com/hike/7050674_smallMed_1555691180.jpg,https://cdn-files.apstatic.com/hike/7050674_sqsmall_1555691180.jpg,47.5175,6.2,"Tanner, Washington",-121.4541,1542,Dingford Creek Trail,4,3.5,A long rarely traveled trail to a great alpine lake.,Trail,https://www.hikingproject.com/trail/7023658/dingford-creek-trail
385,217,1970-01-01 00:00:00,,Unknown,-248,greenBlue,261,7014813,,,,,47.3087,3.3,"Gig Harbor, Washington",-122.5249,95,Inside Loop Trail (Yellow Loop),8,3.3,So close to the city but feels like you are miles from anywhere,Trail,https://www.hikingproject.com/trail/7014813/inside-loop-trail-yellow-loop
386,17,1970-01-01 00:00:00,,Unknown,-15,green,36,7019057,https://cdn-files.apstatic.com/hike/7055749_medium_1555709884.jpg,https://cdn-files.apstatic.com/hike/7055749_small_1555709884.jpg,https://cdn-files.apstatic.com/hike/7055749_smallMed_1555709884.jpg,https://cdn-files.apstatic.com/hike/7055749_sqsmall_1555709884.jpg,47.5918,1.1,"Bellevue, Washington",-122.1931,20,Heritage Loop,6,3.3,Circle a historic blueberry farm in this Eastside urban oasis.,Trail,https://www.hikingproject.com/trail/7019057/heritage-loop
387,461,1970-01-01 00:00:00,,Unknown,-605,green,379,7047839,https://cdn-files.apstatic.com/hike/7022044_medium_1554840695.jpg,https://cdn-files.apstatic.com/hike/7022044_small_1554840695.jpg,https://cdn-files.apstatic.com/hike/7022044_smallMed_1554840695.jpg,https://cdn-files.apstatic.com/hike/7022044_sqsmall_1554840695.jpg,47.2366,6.9,"Tacoma, Washington",-122.4665,-96,Scott Pierson Trail,2,3.5,Follow this urban trail from the Tacoma Mall Neighborhood across the famous Narrows Bridge!,Trail,https://www.hikingproject.com/trail/7047839/scott-pierson-trail
388,8,2019-04-27 08:10:01,,All Clear,-10,greenBlue,16,7019987,https://cdn-files.apstatic.com/hike/7021214_medium_1554839282.jpg,https://cdn-files.apstatic.com/hike/7021214_small_1554839282.jpg,https://cdn-files.apstatic.com/hike/7021214_smallMed_1554839282.jpg,https://cdn-files.apstatic.com/hike/7021214_sqsmall_1554839282.jpg,47.0772,1.7,"DuPont, Washington",-122.7093,7,Nisqually Estuary Trail & Boardwalk,2,3.5,"Delightful on every visit with an array of birds and wildlife, a must-do for all ages!",Trail,https://www.hikingproject.com/trail/7019987/nisqually-estuary-trail-boardwalk
389,93,1970-01-01 00:00:00,,Unknown,-224,greenBlue,752,7024528,https://cdn-files.apstatic.com/hike/7026010_medium_1554913327.jpg,https://cdn-files.apstatic.com/hike/7026010_small_1554913327.jpg,https://cdn-files.apstatic.com/hike/7026010_smallMed_1554913327.jpg,https://cdn-files.apstatic.com/hike/7026010_sqsmall_1554913327.jpg,48.3986,1.0,"Mount Vernon, Washington",-122.3121,621,Bonnie and Clyde's,2,3.5,Bonnie and Clyde's is a narrow benched traverse through a strikingly beautiful forest.,Trail,https://www.hikingproject.com/trail/7024528/bonnie-and-clydes
390,1199,1970-01-01 00:00:00,,Unknown,-230,blueBlack,1494,7022911,https://cdn-files.apstatic.com/hike/7027997_medium_1554917365.jpg,https://cdn-files.apstatic.com/hike/7027997_small_1554917365.jpg,https://cdn-files.apstatic.com/hike/7027997_smallMed_1554917365.jpg,https://cdn-files.apstatic.com/hike/7027997_sqsmall_1554917365.jpg,47.6002,4.0,"Erlands Point-Kitsap Lake, Washington",-122.7881,526,Wildcat Trail,2,3.5,"A rolling climb that takes hikers past nice views, some of which are close to the summit.",Trail,https://www.hikingproject.com/trail/7022911/wildcat-trail
391,3198,2019-06-16 09:02:54,"Snowy, Some Mud, Fallen Trees - One remaining creek snow bridge that might get dicey in coming weeks. Otherwise, all clear.",All Clear,-105,black,4655,7064931,https://cdn-files.apstatic.com/hike/7054465_medium_1555706920.jpg,https://cdn-files.apstatic.com/hike/7054465_small_1555706920.jpg,https://cdn-files.apstatic.com/hike/7054465_smallMed_1555706920.jpg,https://cdn-files.apstatic.com/hike/7054465_sqsmall_1555706920.jpg,47.4123,4.6,"Riverbend, Washington",-121.5891,1562,McClellan Butte,2,3.5,Needs Summary,Trail,https://www.hikingproject.com/trail/7064931/mcclellan-butte
392,1472,2019-07-02 07:04:00,Mostly Dry,All Clear,-1797,black,5148,7017919,https://cdn-files.apstatic.com/hike/7018386_medium_1554830789.jpg,https://cdn-files.apstatic.com/hike/7018386_small_1554830789.jpg,https://cdn-files.apstatic.com/hike/7018386_smallMed_1554830789.jpg,https://cdn-files.apstatic.com/hike/7018386_sqsmall_1554830789.jpg,47.4266,4.8,"Riverbend, Washington",-121.5509,3665,Mount Defiance Trail #1009,2,3.5,A seldom-traveled trail from Mason Lake to Thompson Lake.,Trail,https://www.hikingproject.com/trail/7017919/mount-defiance-trail-1009
393,4546,1970-01-01 00:00:00,,Unknown,-2270,black,4639,7001999,,,,,47.5722,10.1,"Seabeck, Washington",-123.3762,1482,Six Ridge Trail,2,3.5,"Wild, unmaintained and remote, this trail is the definition of ""primitive"" in Olympic National Park.",Trail,https://www.hikingproject.com/trail/7001999/six-ridge-trail
394,1966,1970-01-01 00:00:00,,Unknown,0,blueBlack,2480,7034306,https://cdn-files.apstatic.com/hike/7004780_medium_1554310777.jpg,https://cdn-files.apstatic.com/hike/7004780_small_1554310777.jpg,https://cdn-files.apstatic.com/hike/7004780_smallMed_1554310777.jpg,https://cdn-files.apstatic.com/hike/7004780_sqsmall_1554310777.jpg,47.5205,1.7,"Issaquah, Washington",-122.0123,514,Section Line Trail,2,3.5,"This is Mailbox Peak style climbing, all on an unmaintained trail.",Trail,https://www.hikingproject.com/trail/7034306/section-line-trail
395,2760,1970-01-01 00:00:00,,Unknown,-2579,blueBlack,4998,7023659,,,,,47.5101,10.8,"Skykomish, Washington",-121.3465,2849,Dutch Miller Gap Trail,2,3.5,A quiet trail skirting Summit Chief Mountain to end at the PCT.,Trail,https://www.hikingproject.com/trail/7023659/dutch-miller-gap-trail
396,1400,2019-03-30 00:00:00,Dry,All Clear,-168,blue,1876,7035883,https://cdn-files.apstatic.com/hike/7036177_medium_1555021708.jpg,https://cdn-files.apstatic.com/hike/7036177_small_1555021708.jpg,https://cdn-files.apstatic.com/hike/7036177_smallMed_1555021708.jpg,https://cdn-files.apstatic.com/hike/7036177_sqsmall_1555021708.jpg,46.9405,6.1,"Rochester, Washington",-123.1294,637,Wedekind Trail,2,3.5,A good climb with nice views of the forest.,Trail,https://www.hikingproject.com/trail/7035883/wedekind-trail
397,588,2019-06-15 14:35:36,Dry,All Clear,-22,greenBlue,686,7042024,https://cdn-files.apstatic.com/hike/7054657_medium_1555707295.jpg,https://cdn-files.apstatic.com/hike/7054657_small_1555707295.jpg,https://cdn-files.apstatic.com/hike/7054657_smallMed_1555707295.jpg,https://cdn-files.apstatic.com/hike/7054657_sqsmall_1555707295.jpg,48.5435,1.1,"Anacortes, Washington",-122.5962,98,Guemes Mountain Trail,2,3.5,Enjoy a beautiful trail to a spectacular view of the Puget Sound.,Trail,https://www.hikingproject.com/trail/7042024/guemes-mountain-trail
398,96,1970-01-01 00:00:00,,Unknown,-112,greenBlue,166,7046947,,,,,47.6569,1.1,"Bainbridge Island, Washington",-122.5606,59,Forest to Sky Trail,2,3.5,"A short, slightly hilly trail that connects two Bainbridge Island parks.",Trail,https://www.hikingproject.com/trail/7046947/forest-to-sky-trail
399,113,1970-01-01 00:00:00,,Unknown,-848,greenBlue,1439,7023751,https://cdn-files.apstatic.com/hike/7025295_medium_1554911930.jpg,https://cdn-files.apstatic.com/hike/7025295_small_1554911930.jpg,https://cdn-files.apstatic.com/hike/7025295_smallMed_1554911930.jpg,https://cdn-files.apstatic.com/hike/7025295_sqsmall_1554911930.jpg,47.5437,2.1,"West Lake Sammamish, Washington",-122.1039,613,Shangri La Trail,2,3.5,A wide easy trail through the forest descending from the Anti-Aircraft Peak parking lot.,Trail,https://www.hikingproject.com/trail/7023751/shangri-la-trail
400,129,1970-01-01 00:00:00,,Unknown,-124,greenBlue,1367,7001942,https://cdn-files.apstatic.com/hike/7039121_medium_1555090449.jpg,https://cdn-files.apstatic.com/hike/7039121_small_1555090449.jpg,https://cdn-files.apstatic.com/hike/7039121_smallMed_1555090449.jpg,https://cdn-files.apstatic.com/hike/7039121_sqsmall_1555090449.jpg,47.4122,1.5,"Shelton, Washington",-123.4293,1274,Spider Lake Trail #879,2,3.5,Grab a rod and spend the day at this quiet retreat of a lake.,Trail,https://www.hikingproject.com/trail/7001942/spider-lake-trail-879
401,2846,1970-01-01 00:00:00,,Unknown,-121,blueBlack,3780,7001860,https://cdn-files.apstatic.com/hike/7010556_medium_1554398749.jpg,https://cdn-files.apstatic.com/hike/7010556_small_1554398749.jpg,https://cdn-files.apstatic.com/hike/7010556_smallMed_1554398749.jpg,https://cdn-files.apstatic.com/hike/7010556_sqsmall_1554398749.jpg,47.6401,3.9,"Seabeck, Washington",-123.6509,1055,Elip Creek Trail,2,3.5,"Rising from the rainforest to the ridges, this trail is steep and gets you to incredible views.",Trail,https://www.hikingproject.com/trail/7001860/elip-creek-trail
402,1286,1970-01-01 00:00:00,,Unknown,0,blueBlack,5464,7010370,,,,,47.8533,1.6,"Quilcene, Washington",-123.0964,4179,Tull Canyon Trail #847,2,3.5,A short but fairly steep trail leading to a B-17 crash site and beyond.,Trail,https://www.hikingproject.com/trail/7010370/tull-canyon-trail-847
403,746,1970-01-01 00:00:00,,Unknown,-1852,blue,5947,7021039,https://cdn-files.apstatic.com/hike/7022723_medium_1554843963.jpg,https://cdn-files.apstatic.com/hike/7022723_small_1554843963.jpg,https://cdn-files.apstatic.com/hike/7022723_smallMed_1554843963.jpg,https://cdn-files.apstatic.com/hike/7022723_sqsmall_1554843963.jpg,47.0152,6.4,"Buckley, Washington",-121.4672,4535,Noble Knob Trail #1184,2,3.5,An alpine trail with plenty of views along the way.,Trail,https://www.hikingproject.com/trail/7021039/noble-knob-trail-1184
404,34,2019-05-26 19:47:07,,All Clear,-72,green,509,7044719,,,,,47.5204,1.1,"Issaquah, Washington",-122.0123,458,Bonneville Trail,2,3.5,An access trail to Tradition Lake passing below power lines.,Trail,https://www.hikingproject.com/trail/7044719/bonneville-trail
405,1944,1970-01-01 00:00:00,,Unknown,-4607,black,6471,7001891,https://cdn-files.apstatic.com/hike/7011631_medium_1554559745.jpg,https://cdn-files.apstatic.com/hike/7011631_small_1554559745.jpg,https://cdn-files.apstatic.com/hike/7011631_smallMed_1554559745.jpg,https://cdn-files.apstatic.com/hike/7011631_sqsmall_1554559745.jpg,47.8063,8.5,"Quilcene, Washington",-123.1436,2243,Constance Pass Trail,2,3.5,"Stunning views, awesome wildflowers and serene beauty await.",Trail,https://www.hikingproject.com/trail/7001891/constance-pass-trail
406,3888,1970-01-01 00:00:00,,Unknown,-311,blue,5668,7002150,https://cdn-files.apstatic.com/hike/7006878_medium_1554321668.jpg,https://cdn-files.apstatic.com/hike/7006878_small_1554321668.jpg,https://cdn-files.apstatic.com/hike/7006878_smallMed_1554321668.jpg,https://cdn-files.apstatic.com/hike/7006878_sqsmall_1554321668.jpg,46.7502,7.5,"Tieton, Washington",-121.5584,2091,Laughingwater Creek Trail,2,3.5,A beautiful hike through tight forest with the sounds of Laughingwater Creek as a perfect backdrop.,Trail,https://www.hikingproject.com/trail/7002150/laughingwater-creek-trail
407,12,1970-01-01 00:00:00,,Unknown,-1336,greenBlue,2360,7020004,,,,,46.9735,3.6,"McCleary, Washington",-123.1478,1032,Capital Peak Road (C7000),2,3.5,"A fairly steep road through a working forest, past aging clear cuts.",Trail,https://www.hikingproject.com/trail/7020004/capital-peak-road-c7000
408,114,1970-01-01 00:00:00,,Unknown,-65,greenBlue,315,7032907,,,,,47.3891,2.5,"Wauna, Washington",-122.6838,220,Main Trail,2,3.5,The main artery around 360 Park.,Trail,https://www.hikingproject.com/trail/7032907/main-trail
409,2598,1970-01-01 00:00:00,,Unknown,-4467,black,5005,7001995,https://cdn-files.apstatic.com/hike/7051397_medium_1555692771.jpg,https://cdn-files.apstatic.com/hike/7051397_small_1555692771.jpg,https://cdn-files.apstatic.com/hike/7051397_smallMed_1555692771.jpg,https://cdn-files.apstatic.com/hike/7051397_sqsmall_1555692771.jpg,47.7815,7.7,"Quilcene, Washington",-123.0523,552,Tunnel Creek Trail,2,3.5,Needs Adoption,Trail,https://www.hikingproject.com/trail/7001995/tunnel-creek-trail
410,1499,1970-01-01 00:00:00,,Unknown,-1114,greenBlue,1826,7002021,https://cdn-files.apstatic.com/hike/7004787_medium_1554310791.jpg,https://cdn-files.apstatic.com/hike/7004787_small_1554310791.jpg,https://cdn-files.apstatic.com/hike/7004787_smallMed_1554310791.jpg,https://cdn-files.apstatic.com/hike/7004787_sqsmall_1554310791.jpg,47.4676,7.1,"Mirrormont, Washington",-121.9367,755,West Side Road,2,3.5,A smooth gravel road taking you to the Iverson Railroad Trail and beyond.,Trail,https://www.hikingproject.com/trail/7002021/west-side-road
411,3404,1970-01-01 00:00:00,,Unknown,-92,blue,5404,7001915,https://cdn-files.apstatic.com/hike/7008335_medium_1554324605.jpg,https://cdn-files.apstatic.com/hike/7008335_small_1554324605.jpg,https://cdn-files.apstatic.com/hike/7008335_smallMed_1554324605.jpg,https://cdn-files.apstatic.com/hike/7008335_sqsmall_1554324605.jpg,47.9153,4.9,"Sequim, Washington",-123.242,2063,Three Forks Trail,2,3.5,A steep trail that wanders through a lush forest!,Trail,https://www.hikingproject.com/trail/7001915/three-forks-trail
412,64,1970-01-01 00:00:00,,Unknown,-51,greenBlue,43,7045206,,,,,48.4005,1.0,"Oak Harbor, Washington",-122.664,14,Cranberry Lake Trail,2,3.5,This trail runs along the north side of Cranberry Lake.,Trail,https://www.hikingproject.com/trail/7045206/cranberry-lake-trail
413,1909,2019-06-22 20:51:03,"Snowy, Mostly Dry - A few snowy patches that weren't too hard to cross, though though we had a minor snow bridge collapse over a creek.",Minor Issues,-2458,blue,5353,7002147,https://cdn-files.apstatic.com/hike/7001363_medium_1554218391.jpg,https://cdn-files.apstatic.com/hike/7001363_small_1554218391.jpg,https://cdn-files.apstatic.com/hike/7001363_smallMed_1554218391.jpg,https://cdn-files.apstatic.com/hike/7001363_sqsmall_1554218391.jpg,46.8906,8.4,"Eatonville, Washington",-121.5965,2930,Owyhigh Lakes Trail,2,3.5,"Pass multiple mountain lakes and meadows, teeming with wildflowers on this lengthy trail.",Trail,https://www.hikingproject.com/trail/7002147/owyhigh-lakes-trail
414,1184,1970-01-01 00:00:00,,Unknown,-474,black,4425,7065239,,,,,48.1582,1.8,"Darrington, Washington",-121.4906,3242,Peek-a-boo Lake Trail,2,3.5,Needs Summary,Trail,https://www.hikingproject.com/trail/7065239/peek-a-boo-lake-trail
415,1293,2019-05-04 17:01:19,Dry,All Clear,-1,black,5610,7064751,,,,,46.6665,1.6,"Morton, Washington",-121.8913,4318,High Rock Lookout,2,3.5,Needs Summary,Trail,https://www.hikingproject.com/trail/7064751/high-rock-lookout
416,486,1970-01-01 00:00:00,,Unknown,-457,greenBlue,830,7065261,https://cdn-files.apstatic.com/hike/7056168_medium_1555710890.jpg,https://cdn-files.apstatic.com/hike/7056168_small_1555710890.jpg,https://cdn-files.apstatic.com/hike/7056168_smallMed_1555710890.jpg,https://cdn-files.apstatic.com/hike/7056168_sqsmall_1555710890.jpg,48.2153,3.1,"Darrington, Washington",-121.5596,683,Old Sauk Trail,2,3.5,Needs Summary,Trail,https://www.hikingproject.com/trail/7065261/old-sauk-trail
417,457,1970-01-01 00:00:00,,Unknown,-165,blue,840,7010568,https://cdn-files.apstatic.com/hike/7007443_medium_1554322867.jpg,https://cdn-files.apstatic.com/hike/7007443_small_1554322867.jpg,https://cdn-files.apstatic.com/hike/7007443_smallMed_1554322867.jpg,https://cdn-files.apstatic.com/hike/7007443_sqsmall_1554322867.jpg,47.8666,2.0,"Gold Bar, Washington",-121.6716,383,Old Railroad Grade,2,3.5,A nice and smooth trail.,Trail,https://www.hikingproject.com/trail/7010568/old-railroad-grade
418,0,1970-01-01 00:00:00,,Unknown,-250,greenBlue,1114,7001894,,,,,47.9533,1.2,"Port Angeles, Washington",-123.5538,864,Humes Ranch / Long Ridge Trail,2,3.5,This trail is often used as part of a loop to visit the historic homesteads along the Elwah River.,Trail,https://www.hikingproject.com/trail/7001894/humes-ranch-long-ridge-trail
419,181,1970-01-01 00:00:00,,Unknown,-160,blue,377,7054909,,,,,48.0562,1.4,"Freeland, Washington",-122.5908,245,Ridge Loop Trail,2,3.5,A semi-hilly trail that leads through old-growth forests.,Trail,https://www.hikingproject.com/trail/7054909/ridge-loop-trail
420,2211,1970-01-01 00:00:00,,Unknown,0,black,4476,7065594,https://cdn-files.apstatic.com/hike/7054583_medium_1555707169.jpg,https://cdn-files.apstatic.com/hike/7054583_small_1555707169.jpg,https://cdn-files.apstatic.com/hike/7054583_smallMed_1555707169.jpg,https://cdn-files.apstatic.com/hike/7054583_sqsmall_1555707169.jpg,47.707,2.9,"Skykomish, Washington",-121.1582,2265,Surprise Creek,2,3.5,Needs Summary,Trail,https://www.hikingproject.com/trail/7065594/surprise-creek
421,917,2019-06-14 07:57:36,Dry,All Clear,-817,blueBlack,5249,7064746,,,,,46.7963,2.3,"Eatonville, Washington",-121.9477,4521,Glacier View Trail,2,3.5,Needs Summary,Trail,https://www.hikingproject.com/trail/7064746/glacier-view-trail
422,616,2019-05-12 15:14:56,Dry,All Clear,-3,green,3157,7033667,https://cdn-files.apstatic.com/hike/7034211_medium_1554999756.jpg,https://cdn-files.apstatic.com/hike/7034211_small_1554999756.jpg,https://cdn-files.apstatic.com/hike/7034211_smallMed_1554999756.jpg,https://cdn-files.apstatic.com/hike/7034211_sqsmall_1554999756.jpg,47.0364,1.3,"Buckley, Washington",-121.5567,2541,Snoquera Falls South,2,3.5,The easier of two routes to the base of the beautiful Snoquera Falls.,Trail,https://www.hikingproject.com/trail/7033667/snoquera-falls-south
423,1967,2019-06-20 18:19:14,"Dry, Fallen Trees: 3 felled trees within 2.5 miles.  Nothing that can't be navigated over or around.",Minor Issues,-832,black,5903,7065390,,,,,46.6362,5.2,"Tieton, Washington",-121.3026,4281,Round Mountain Trail,2,3.5,Needs Summary,Trail,https://www.hikingproject.com/trail/7065390/round-mountain-trail
424,720,2019-06-09 20:21:50,,All Clear,-480,greenBlue,337,7044751,https://cdn-files.apstatic.com/hike/7055967_medium_1555710419.jpg,https://cdn-files.apstatic.com/hike/7055967_small_1555710419.jpg,https://cdn-files.apstatic.com/hike/7055967_smallMed_1555710419.jpg,https://cdn-files.apstatic.com/hike/7055967_sqsmall_1555710419.jpg,47.6143,10.3,"Medina, Washington",-122.2179,28,Lake to Lake Trail,3,3.3,A path connecting Lake Washington and Lake Sammamish.,Trail,https://www.hikingproject.com/trail/7044751/lake-to-lake-trail
425,3011,2019-07-04 20:48:41,Dry,All Clear,-150,black,4219,7078297,,,,,47.4313,3.9,"Riverbend, Washington",-121.6322,1335,Dirty Harry's Peak Trail,3,3.3,Needs Summary,Trail,https://www.hikingproject.com/trail/7078297/dirty-harrys-peak-trail
426,4426,2019-05-26 23:26:57,Snowy - Snow covering Heather Park still,Minor Issues,-392,black,5883,7004388,https://cdn-files.apstatic.com/hike/7003732_medium_1554235414.jpg,https://cdn-files.apstatic.com/hike/7003732_small_1554235414.jpg,https://cdn-files.apstatic.com/hike/7003732_smallMed_1554235414.jpg,https://cdn-files.apstatic.com/hike/7003732_sqsmall_1554235414.jpg,48.039,5.8,"Port Angeles, Washington",-123.4314,1848,Heather Park Trail,3,3.3,This demanding hike supplies spectacular views in abundance.,Trail,https://www.hikingproject.com/trail/7004388/heather-park-trail
427,1210,1970-01-01 00:00:00,,Unknown,-98,greenBlue,1924,7044750,https://cdn-files.apstatic.com/hike/7056233_medium_1555711042.jpg,https://cdn-files.apstatic.com/hike/7056233_small_1555711042.jpg,https://cdn-files.apstatic.com/hike/7056233_smallMed_1555711042.jpg,https://cdn-files.apstatic.com/hike/7056233_sqsmall_1555711042.jpg,47.5231,2.1,"Issaquah, Washington",-122.0579,715,Bullitt Fireplace Trail,3,3.3,A steady climb through lush evergreen forest up Squak Mountain.,Trail,https://www.hikingproject.com/trail/7044750/bullitt-fireplace-trail
428,244,1970-01-01 00:00:00,,Unknown,-59,greenBlue,433,7050074,,,,,46.9032,2.1,"Rochester, Washington",-123.0621,249,Mima Falls East Trail,3,3.3,"Hike through new-growth forest then into old-growth forest. There is a small, but nice waterfall at the end.",Trail,https://www.hikingproject.com/trail/7050074/mima-falls-east-trail
429,321,1970-01-01 00:00:00,,Unknown,-373,greenBlue,348,7012248,,,,,47.2875,6.4,"Wollochet, Washington",-122.5581,123,Cushman Trail,3,3.3,Nearly 6.2 miles of pedestrian and bike trail. Some slopes up to a 10% grade.,Trail,https://www.hikingproject.com/trail/7012248/cushman-trail
430,2181,2019-06-03 06:58:05,"Mostly Dry, Fallen Trees",Minor Issues,-118,blueBlack,2723,7002001,https://cdn-files.apstatic.com/hike/7059217_medium_1559619978.jpg,https://cdn-files.apstatic.com/hike/7059217_small_1559619978.jpg,https://cdn-files.apstatic.com/hike/7059217_smallMed_1559619978.jpg,https://cdn-files.apstatic.com/hike/7059217_sqsmall_1559619978.jpg,47.5746,5.9,"Seabeck, Washington",-123.5686,661,Graves Creek Trail,3,3.3,Explore the solitude and splendor of the Quinault Rainforest's forgotten trail.,Trail,https://www.hikingproject.com/trail/7002001/graves-creek-trail
431,1300,2019-04-01 15:17:40,Dry,All Clear,-883,greenBlue,1598,7023650,https://cdn-files.apstatic.com/hike/7051403_medium_1555692784.jpg,https://cdn-files.apstatic.com/hike/7051403_small_1555692784.jpg,https://cdn-files.apstatic.com/hike/7051403_smallMed_1555692784.jpg,https://cdn-files.apstatic.com/hike/7051403_sqsmall_1555692784.jpg,47.5481,9.3,"Tanner, Washington",-121.5371,1031,CCC Trail,3,3.3,A rambling trail paralleling the Middle Fork Road 56 and River - Great for a hike!,Trail,https://www.hikingproject.com/trail/7023650/ccc-trail
432,634,2019-04-06 08:05:08,"Mostly Dry, Some Mud - Snow and wind on the summit",All Clear,-639,blue,1451,7049118,https://cdn-files.apstatic.com/hike/7058170_medium_1555949037.jpg,https://cdn-files.apstatic.com/hike/7058170_small_1555949037.jpg,https://cdn-files.apstatic.com/hike/7058170_smallMed_1555949037.jpg,https://cdn-files.apstatic.com/hike/7058170_sqsmall_1555949037.jpg,47.4918,1.3,"Tanner, Washington",-121.7547,817,Boulder Garden Loop,3,3.3,A good hike to get your heart pumping and get you off the busier Little Si Trail.,Trail,https://www.hikingproject.com/trail/7049118/boulder-garden-loop
433,1,1970-01-01 00:00:00,,Unknown,-6,green,34,7012317,,,,,47.4024,1.3,"Kent, Washington",-122.2496,28,Puget Power Trail,3,3.3,The Puget Power Trail offers a quick escape from industry into Green River Natural Resources Area.,Trail,https://www.hikingproject.com/trail/7012317/puget-power-trail
434,1254,1970-01-01 00:00:00,,Unknown,0,blueBlack,6608,7001913,https://cdn-files.apstatic.com/hike/7008350_medium_1554324629.jpg,https://cdn-files.apstatic.com/hike/7008350_small_1554324629.jpg,https://cdn-files.apstatic.com/hike/7008350_smallMed_1554324629.jpg,https://cdn-files.apstatic.com/hike/7008350_sqsmall_1554324629.jpg,47.9177,1.3,"Port Angeles East, Washington",-123.3659,5354,Elk Mountain Trail,3,3.3,A steep trail that offers great views of the surrounding valleys and peaks.,Trail,https://www.hikingproject.com/trail/7001913/elk-mountain-trail
435,227,1970-01-01 00:00:00,,Unknown,-707,blueBlack,5352,7002168,https://cdn-files.apstatic.com/hike/7001180_medium_1554217867.jpg,https://cdn-files.apstatic.com/hike/7001180_small_1554217867.jpg,https://cdn-files.apstatic.com/hike/7001180_smallMed_1554217867.jpg,https://cdn-files.apstatic.com/hike/7001180_sqsmall_1554217867.jpg,46.7855,1.5,"Eatonville, Washington",-121.7333,4872,Lower Lakes,3,3.3,Solitude seekers appreciate this serene wooded path between the Visitor Center and Reflection Lake.,Trail,https://www.hikingproject.com/trail/7002168/lower-lakes
436,119,1970-01-01 00:00:00,,Unknown,-141,greenBlue,652,7001898,https://cdn-files.apstatic.com/hike/7027129_medium_1554915542.jpg,https://cdn-files.apstatic.com/hike/7027129_small_1554915542.jpg,https://cdn-files.apstatic.com/hike/7027129_smallMed_1554915542.jpg,https://cdn-files.apstatic.com/hike/7027129_sqsmall_1554915542.jpg,48.003,1.8,"Port Angeles, Washington",-123.6012,598,West Lake Mills Trail,3,3.3,"Running along the side of the drained Lake Mills, this trail offers some of the most up-close views of the river.",Trail,https://www.hikingproject.com/trail/7001898/west-lake-mills-trail
437,150,1970-01-01 00:00:00,,Unknown,-194,greenBlue,682,7024650,https://cdn-files.apstatic.com/hike/7027366_medium_1554916074.jpg,https://cdn-files.apstatic.com/hike/7027366_small_1554916074.jpg,https://cdn-files.apstatic.com/hike/7027366_smallMed_1554916074.jpg,https://cdn-files.apstatic.com/hike/7027366_sqsmall_1554916074.jpg,47.7035,1.5,"Union Hill-Novelty Hill, Washington",-122.0479,612,Siler's Mill Trail,3,3.3,Watch your step on this beautiful rock and root littered trail.,Trail,https://www.hikingproject.com/trail/7024650/silers-mill-trail
438,3822,1970-01-01 00:00:00,,Unknown,-13,blueBlack,4663,7001885,https://cdn-files.apstatic.com/hike/7048108_medium_1555538523.jpg,https://cdn-files.apstatic.com/hike/7048108_small_1555538523.jpg,https://cdn-files.apstatic.com/hike/7048108_smallMed_1555538523.jpg,https://cdn-files.apstatic.com/hike/7048108_sqsmall_1555538523.jpg,47.5157,3.1,"Hoodsport, Washington",-123.3279,841,Wagonwheel Lake Trail,4,3.3,"Steep, steep, and more steep. This trail rewards you with a nice lake in the Olympic Wilderness",Trail,https://www.hikingproject.com/trail/7001885/wagonwheel-lake-trail
439,2472,1970-01-01 00:00:00,,Unknown,-423,blueBlack,3231,7001947,https://cdn-files.apstatic.com/hike/7031795_medium_1554931787.jpg,https://cdn-files.apstatic.com/hike/7031795_small_1554931787.jpg,https://cdn-files.apstatic.com/hike/7031795_smallMed_1554931787.jpg,https://cdn-files.apstatic.com/hike/7031795_sqsmall_1554931787.jpg,47.5054,2.3,"Belfair, Washington",-123.3264,798,Copper Creek Trail,5,3.0,"Short, sweet and steep, explore one of the lesser known trails near Staircase.",Trail,https://www.hikingproject.com/trail/7001947/copper-creek-trail
440,238,2019-06-30 17:02:00,Dry,All Clear,-387,greenBlue,331,7045388,https://cdn-files.apstatic.com/hike/7044183_medium_1555109768.jpg,https://cdn-files.apstatic.com/hike/7044183_small_1555109768.jpg,https://cdn-files.apstatic.com/hike/7044183_smallMed_1555109768.jpg,https://cdn-files.apstatic.com/hike/7044183_sqsmall_1555109768.jpg,47.5901,1.4,"West Lake Sammamish, Washington",-122.1156,94,Weowna Trail,5,3.0,"A wide, maintained trail through a ridge-side greenbelt.",Trail,https://www.hikingproject.com/trail/7045388/weowna-trail
